Team,Conference,Adj. RPI,Adj. RPI Value,Prev Adj. RPI,RPI,WL,Adj. Non-Conf RPI,Non-Conf Record,Conf RPI,Conf. Record,Road WL,Last 10 Games,RPI 1-25,RPI 26-50,RPI 51-100,RPI 101+,vs TOP 100,vs below 150
A&M-Corpus Christi,Southland,99,0.54416,102,99,19-9,152,6-8,27,13-1,7-4,8-2,0-1,1-0,0-4,18-4,1-5,18-3
Abilene Christian,WAC,238,0.45625,236,239,9-15,186,6-5,15,3-10,1-6,3-7,0-0,0-1,1-4,8-10,1-5,8-7
Air Force,Mountain West,260,0.43418,260,261,7-21,294,3-7,11,4-14,0-12,3-7,0-0,0-0,0-8,7-13,0-8,6-7
Akron,MAC,259,0.43498,258,263,10-20,226,6-6,14,4-14,6-7,1-9,0-0,0-1,1-2,9-17,1-3,8-13
Alabama,SEC,178,0.49879,170,181,10-20,69,8-4,5,2-16,3-9,0-10,0-4,1-6,1-7,8-3,2-17,7-2
Alabama A&M,SWAC,332,0.32205,332,332,5-23,330,0-12,32,5-11,1-10,2-8,0-0,0-0,0-2,5-21,0-2,5-20
Alabama St.,SWAC,267,0.42876,268,264,17-17,286,3-13,32,14-4,5-6,7-3,0-0,0-0,0-3,17-14,0-3,17-11
Albany (NY),America East,210,0.47785,209,209,14-15,207,5-11,28,9-4,5-7,7-3,0-0,0-2,0-3,14-10,0-5,13-6
Alcorn,SWAC,339,0.26332,339,339,3-22,339,0-9,32,3-13,0-9,2-8,0-0,0-0,0-0,3-22,0-0,3-21
American,Patriot,147,0.51485,148,137,19-14,198,6-9,22,13-5,7-8,7-3,0-2,0-1,0-0,19-11,0-3,18-6
App State,Sun Belt,276,0.42268,275,277,7-22,272,4-8,16,3-14,1-7,1-9,0-0,0-3,0-0,7-19,0-3,7-10
Arizona,Pac-12,95,0.5471,96,93,16-15,74,8-3,4,8-12,4-8,4-6,0-8,1-6,4-1,11-0,5-15,8-0
Arizona St.,Pac-12,85,0.55708,60,89,14-17,47,7-4,4,7-13,4-8,3-7,2-7,1-5,5-4,6-1,8-16,5-1
Ark.-Pine Bluff,SWAC,295,0.40671,295,294,14-16,327,0-13,32,14-3,5-5,7-3,0-0,0-1,0-0,14-15,0-1,14-14
Arkansas,SEC,44,0.58722,46,41,19-10,44,9-2,5,10-8,8-4,5-5,0-7,1-2,6-0,12-1,7-9,10-1
Arkansas St.,Sun Belt,171,0.50239,172,170,15-14,58,9-3,16,6-11,6-6,2-8,0-0,0-3,1-1,14-10,1-4,12-6
Army West Point,Patriot,159,0.50744,161,158,17-9,154,6-3,22,11-6,5-4,6-4,0-0,0-1,0-0,17-8,0-1,14-4
Auburn,SEC,160,0.50698,167,159,13-15,94,8-2,5,5-13,2-8,2-8,0-4,0-4,2-4,11-3,2-12,11-3
Austin Peay,OVC,143,0.516,144,144,21-12,223,7-7,18,14-5,6-8,5-5,0-1,0-0,2-3,19-8,2-4,17-4
Ball St.,MAC,31,0.61232,32,27,29-3,46,12-2,14,17-1,11-1,10-0,0-0,0-2,6-0,23-1,6-2,17-1
Baylor,Big 12,5,0.70398,3,4,20-5,8,6-3,1,14-2,11-2,9-1,5-3,9-2,0-0,6-0,14-5,1-0
Bellarmine,ASUN,321,0.37084,321,321,6-22,311,4-8,23,2-14,1-8,1-9,0-0,0-1,0-4,6-17,0-5,6-15
Belmont,OVC,253,0.4421,252,252,9-20,290,2-8,18,7-12,2-10,2-8,0-0,0-0,0-5,9-15,0-5,8-10
Bethune-Cookman,SWAC,327,0.34834,327,327,6-21,324,0-11,32,6-10,2-8,3-7,0-0,0-0,0-0,6-21,0-0,6-19
Binghamton,America East,309,0.38581,309,307,7-17,271,4-8,28,3-9,3-8,1-9,0-0,0-0,0-1,7-16,0-1,7-15
Boise St.,Mountain West,90,0.55339,115,88,24-10,72,13-2,11,11-8,8-5,8-2,1-0,0-0,4-4,19-6,5-4,15-4
Boston College,ACC,108,0.53838,104,109,16-16,83,10-4,2,6-12,4-11,4-6,0-5,1-4,2-2,13-5,3-11,10-1
Bowling Green,MAC,64,0.57204,62,63,21-9,103,5-7,14,16-2,9-4,7-3,0-2,1-3,1-1,19-3,2-6,16-1
Bradley,MVC,116,0.53036,113,117,16-14,193,4-7,8,12-7,6-6,7-3,0-0,0-0,3-8,13-6,3-8,7-3
Brown,Ivy League,73,0.56483,64,72,20-5,169,7-4,13,13-1,9-2,8-2,0-0,0-1,2-1,18-3,2-2,14-1
Bryant,NEC,189,0.49452,187,189,21-11,211,8-9,30,13-2,8-6,8-2,0-0,0-0,0-3,21-8,0-3,20-2
Bucknell,Patriot,283,0.41618,285,288,7-18,246,4-5,22,3-13,1-10,2-8,0-0,0-0,0-1,7-17,0-1,7-13
Buffalo,MAC,218,0.46798,218,218,13-17,161,7-5,14,6-12,3-9,4-6,0-0,0-3,1-2,12-12,1-5,10-9
Butler,Big East,161,0.50685,156,160,16-15,230,6-7,6,10-8,7-3,6-4,0-4,0-0,1-4,15-7,1-8,12-4
BYU,WCC,15,0.65296,17,14,28-1,15,10-1,10,18-0,10-1,10-0,1-1,5-0,4-0,18-0,10-1,13-0
Cal Poly,Big West,127,0.52373,141,131,15-16,123,2-9,20,13-7,7-7,6-4,0-3,0-2,3-5,12-6,3-10,12-4
Cal St. Fullerton,Big West,220,0.46627999999999997,227,221,12-15,214,3-4,20,9-11,5-9,4-6,0-0,0-0,0-5,12-10,0-5,11-8
California,Pac-12,252,0.44295,255,255,7-24,201,7-4,4,0-20,1-12,0-10,0-7,0-5,0-6,7-6,0-18,6-5
California Baptist,WAC,209,0.47798,210,210,13-11,266,5-5,15,8-6,3-7,6-4,0-0,0-0,1-3,12-8,1-3,10-7
Campbell,Big South,94,0.54774,95,95,21-9,162,7-7,26,14-2,7-4,9-1,0-0,2-2,0-2,19-5,2-4,16-4
Canisius,MAAC,280,0.41751,281,282,11-18,316,0-10,31,11-8,4-8,5-5,0-0,0-1,0-1,11-16,0-2,10-12
Central Ark.,ASUN,266,0.42916,267,266,7-18,240,2-7,23,5-11,2-6,3-7,0-0,0-1,1-6,6-11,1-7,6-8
Central Conn. St.,NEC,279,0.41843,276,279,9-17,262,2-9,30,7-8,3-8,3-7,0-0,0-0,0-2,9-15,0-2,9-11
Central Mich.,MAC,195,0.48853,197,195,13-17,164,6-6,14,7-11,3-10,5-5,0-0,0-3,1-5,12-9,1-8,11-5
Charleston So.,Big South,288,0.4123,289,286,9-17,239,4-6,26,5-11,1-8,3-7,0-0,0-2,0-3,9-12,0-5,9-10
Charlotte,C-USA,192,0.49349,190,192,12-13,173,7-5,9,5-8,4-7,4-6,0-3,0-1,0-1,12-8,0-5,11-5
Chattanooga,SoCon,263,0.43151,265,267,11-19,289,4-9,24,7-10,4-8,5-5,0-0,0-0,0-1,11-18,0-1,10-13
Chicago St.,WAC,164,0.50481,166,163,17-10,194,8-4,15,9-6,5-5,7-3,0-0,0-0,2-4,15-6,2-4,15-3
Cincinnati,AAC,51,0.58161,48,52,19-9,41,5-3,7,14-6,8-5,7-3,0-3,2-1,3-5,14-0,5-9,10-0
Clemson,ACC,120,0.52722,118,118,12-18,106,9-3,2,3-15,4-7,1-9,0-9,0-4,1-3,11-2,1-16,8-1
Cleveland St.,Horizon,249,0.44503,250,249,8-21,249,2-9,21,6-12,3-10,2-8,0-0,0-0,0-9,8-12,0-9,8-6
Coastal Carolina,Sun Belt,104,0.54065,103,104,19-9,181,7-5,16,12-4,4-6,5-5,0-2,1-3,0-2,18-2,1-7,16-0
Col. of Charleston,CAA,122,0.52675,127,125,16-12,105,7-4,12,9-8,4-5,6-4,0-0,0-0,4-3,12-9,4-3,11-7
Colgate,Patriot,106,0.5398,104,103,18-9,171,4-6,22,14-3,6-4,8-2,0-1,0-1,0-2,18-5,0-4,15-4
Colorado,Pac-12,87,0.55568,86,90,15-14,12,9-0,4,6-14,5-8,3-7,1-6,3-4,4-4,7-0,8-14,7-0
Colorado St.,Mountain West,93,0.54792,91,92,18-10,202,4-6,11,14-4,6-8,6-4,0-0,0-1,6-4,12-5,6-5,9-1
Columbia,Ivy League,256,0.43699,256,259,5-19,237,3-7,13,2-12,1-8,1-9,0-0,0-1,0-4,5-14,0-5,5-8
Coppin St.,MEAC,242,0.45278,243,236,16-12,257,6-7,29,10-5,5-6,6-4,0-0,0-0,0-0,16-12,0-0,16-10
Cornell,Ivy League,222,0.46576,219,223,7-15,153,4-4,13,3-11,0-9,3-7,0-0,0-0,0-6,7-9,0-6,5-5
Creighton,Big East,8,0.67388,12,8,30-3,11,13-1,6,17-2,12-2,10-0,4-1,2-0,7-1,17-1,13-2,11-0
CSU Bakersfield,Big West,176,0.5002,176,178,18-10,110,7-1,20,11-9,8-6,6-4,0-0,0-0,0-4,18-6,0-4,16-4
CSUN,Big West,270,0.42531,277,271,7-23,273,1-9,20,6-14,3-12,3-7,0-0,0-1,1-6,6-16,1-7,5-14
Dartmouth,Ivy League,148,0.51352,146,142,15-8,117,8-1,13,7-7,4-5,7-3,0-0,0-0,2-3,13-5,2-3,12-3
Davidson,Atlantic 10,211,0.47705,211,212,14-13,205,4-6,25,10-7,5-8,6-4,0-0,0-3,1-1,13-9,1-4,13-4
Dayton,Atlantic 10,40,0.59292,44,38,25-5,57,9-5,25,16-0,9-3,10-0,0-3,1-1,2-1,22-0,3-5,19-0
Delaware,CAA,155,0.50907,158,155,15-13,175,6-5,12,9-8,4-8,6-4,0-0,0-1,0-6,15-6,0-7,13-3
Delaware St.,MEAC,188,0.49485,189,184,25-4,210,12-2,29,13-2,6-4,7-3,0-0,0-0,0-0,25-4,0-0,25-4
Denver,Summit League,82,0.55788,83,85,23-6,56,9-1,17,14-5,8-2,6-4,0-0,1-0,2-4,20-2,3-4,16-0
DePaul,Big East,61,0.57484,59,56,19-12,88,7-5,6,12-7,9-4,7-3,0-5,0-1,1-4,18-2,1-10,11-2
Dixie St.,WAC,223,0.46546,223,220,7-15,274,1-7,15,6-8,3-7,4-6,0-1,0-0,1-5,6-9,1-6,6-6
Drake,MVC,205,0.48233,202,205,11-15,179,5-3,8,6-12,4-8,3-7,0-0,0-1,2-5,9-9,2-6,6-1
Duke,ACC,59,0.57532,56,58,16-13,49,9-1,2,7-12,4-7,4-6,0-6,2-5,0-1,14-1,2-12,7-0
Duquesne,Atlantic 10,262,0.43289,262,257,13-16,293,5-7,25,8-9,6-7,4-6,0-0,0-3,0-0,13-13,0-3,13-10
East Carolina,AAC,236,0.45665,221,238,9-20,228,4-5,7,5-15,1-12,1-9,0-2,0-1,1-8,8-9,1-11,8-4
Eastern Ill.,OVC,241,0.45332,242,241,11-18,136,7-3,18,4-15,2-11,4-6,0-0,0-0,0-5,11-13,0-5,10-8
Eastern Ky.,ASUN,282,0.41695,283,273,10-21,307,3-11,23,7-10,2-8,4-6,0-1,0-1,0-6,10-13,0-8,9-12
Eastern Mich.,MAC,215,0.47156,215,215,9-20,133,5-6,14,4-14,4-9,1-9,0-0,0-4,0-2,9-14,0-6,5-10
Eastern Wash.,Big Sky,246,0.44733,246,244,11-14,261,4-4,19,7-10,4-7,4-6,0-0,0-0,0-6,11-8,0-6,11-8
Elon,CAA,112,0.53539,116,113,17-11,185,6-6,12,11-5,6-8,6-4,0-0,0-1,2-4,15-6,2-5,12-5
ETSU,SoCon,231,0.46008,228,231,11-17,215,4-7,24,7-10,4-10,4-6,0-0,0-2,1-0,10-15,1-2,10-9
Evansville,MVC,125,0.52586,122,124,19-11,98,10-1,8,9-10,7-6,3-7,0-0,0-0,2-7,17-4,2-7,12-0
Fairfield,MAAC,117,0.52918,120,116,24-8,100,7-6,31,17-2,9-3,8-2,0-1,1-0,0-2,23-5,1-3,23-4
Fairleigh Dickinson,NEC,330,0.3323,330,330,8-20,329,5-9,30,3-11,1-9,3-7,0-0,0-0,0-0,8-20,0-0,8-18
FGCU,ASUN,33,0.60796,31,29,26-5,43,10-4,23,16-1,6-2,9-1,0-4,0-0,7-1,19-0,7-5,18-0
FIU,C-USA,124,0.52605,125,123,9-13,114,3-6,9,6-7,3-6,6-4,0-3,0-1,0-2,9-7,0-6,9-5
Fla. Atlantic,C-USA,174,0.50081,179,175,11-14,95,8-5,9,3-9,2-5,2-8,0-4,0-1,0-2,11-7,0-7,10-6
Florida,SEC,21,0.63801,15,20,20-8,50,6-4,5,14-4,7-5,8-2,2-6,5-1,5-1,8-0,12-8,6-0
Florida A&M,SWAC,173,0.50156,174,172,25-6,119,10-4,32,15-2,6-4,10-0,0-0,0-2,1-0,24-4,1-2,24-2
Florida St.,ACC,19,0.64309,14,19,19-9,19,8-2,2,11-7,6-4,6-4,1-7,5-2,4-0,9-0,10-9,3-0
Fordham,Atlantic 10,269,0.42807,269,268,10-20,278,4-9,25,6-11,1-10,4-6,0-0,0-3,0-0,10-17,0-3,9-12
Fresno St.,Mountain West,190,0.4945,183,190,12-14,150,4-4,11,8-10,2-9,4-6,0-1,0-1,2-6,10-6,2-8,8-1
Furman,SoCon,271,0.4253,270,276,9-20,231,6-6,24,3-14,4-7,2-8,0-0,0-1,0-1,9-18,0-2,8-12
Ga. Southern,Sun Belt,142,0.51708,143,141,17-11,145,7-4,16,10-7,5-3,5-5,0-0,0-3,0-1,17-7,0-4,13-4
Gardner-Webb,Big South,312,0.38426,311,311,7-19,297,3-7,26,4-12,0-12,1-9,0-0,0-1,0-2,7-16,0-3,7-14
George Mason,Atlantic 10,301,0.39486,304,299,5-22,267,2-9,25,3-13,0-10,3-7,0-0,0-2,0-1,5-19,0-3,4-14
George Washington,Atlantic 10,326,0.3555,326,326,2-25,328,0-11,25,2-14,1-12,1-9,0-0,0-3,0-0,2-22,0-3,2-19
Georgetown,Big East,258,0.43519,259,254,7-22,299,4-7,6,3-15,2-10,2-8,0-4,0-0,1-3,6-15,1-7,5-12
Georgia,SEC,92,0.54864,90,98,12-17,61,4-7,5,8-10,5-8,6-4,1-6,0-5,5-5,6-1,6-16,6-1
Georgia St.,Sun Belt,250,0.44364,251,250,8-20,280,3-8,16,5-12,2-7,4-6,0-0,0-4,0-1,8-15,0-5,7-8
Georgia Tech,ACC,7,0.69334,6,7,23-5,13,9-1,2,14-4,10-1,8-2,6-4,4-1,3-0,10-0,13-5,3-0
Gonzaga,WCC,233,0.4593,237,233,9-20,218,4-7,10,5-13,1-12,3-7,0-4,0-5,0-1,9-10,0-10,7-6
Grambling,SWAC,325,0.36228,325,322,9-16,302,1-7,32,8-9,3-5,4-6,0-0,0-0,0-1,9-15,0-1,9-13
Grand Canyon,WAC,78,0.56143,81,78,19-7,99,9-2,15,10-5,3-5,7-3,0-0,0-0,6-2,13-5,6-2,11-4
Green Bay,Horizon,226,0.46287,225,228,15-16,232,5-7,21,10-9,8-4,5-5,0-1,0-1,0-5,15-9,0-7,15-5
Hampton,Big South,323,0.36763,324,325,3-20,314,1-6,26,2-14,1-11,2-8,0-0,0-3,0-1,3-16,0-4,3-14
Hartford,America East,286,0.41367,286,291,7-18,275,2-11,28,5-7,3-7,5-5,0-0,0-1,0-1,7-16,0-2,7-12
Harvard,Ivy League,184,0.49698,181,186,10-13,216,3-6,13,7-7,6-4,4-6,0-1,0-0,1-3,9-9,1-4,5-6
Hawaii,Big West,57,0.57658,53,59,21-7,75,3-5,20,18-2,9-3,9-1,0-2,1-2,1-3,19-0,2-7,16-0
High Point,Big South,45,0.58581,47,43,24-7,55,9-6,26,15-1,9-6,8-2,0-2,0-1,4-3,20-1,4-6,15-0
Hofstra,CAA,158,0.50804,159,161,15-14,191,6-6,12,9-8,5-8,4-6,0-0,0-0,2-3,13-11,2-3,11-4
Holy Cross,Patriot,315,0.38005,315,316,2-25,301,1-10,22,1-15,0-11,1-9,0-0,0-0,0-2,2-23,0-2,2-17
Houston,AAC,55,0.57727,51,60,25-7,71,10-2,7,15-5,9-4,8-2,2-1,0-0,4-3,19-3,6-4,15-2
Houston Baptist,Southland,152,0.51202,151,149,21-8,188,9-6,27,12-2,7-6,8-2,0-1,0-0,1-5,20-2,1-6,19-2
Howard,MEAC,204,0.48267,204,201,18-12,256,5-10,29,13-2,5-5,9-1,0-1,0-1,0-1,18-9,0-3,18-6
Idaho,Big Sky,308,0.38625,308,313,5-20,296,3-6,19,2-14,2-8,2-8,0-0,0-0,0-5,5-15,0-5,5-14
Idaho St.,Big Sky,265,0.42956,266,265,7-21,229,4-8,19,3-13,2-12,1-9,0-0,0-0,0-8,7-13,0-8,6-12
Illinois,Big Ten,30,0.613,30,30,20-11,26,8-3,3,12-8,9-4,6-4,1-9,2-1,6-1,11-0,9-11,6-0
Illinois St.,MVC,67,0.56812,78,66,19-13,118,6-8,8,13-5,7-4,8-2,0-1,0-3,5-2,14-7,5-6,4-2
Indiana,Big Ten,167,0.50401,175,166,10-22,97,6-6,3,4-16,2-11,1-9,0-10,0-4,2-1,8-7,2-15,6-2
Indiana St.,MVC,126,0.52516,129,126,18-12,144,8-3,8,10-9,5-8,7-3,0-0,0-0,2-6,16-6,2-6,10-0
Iona,MAAC,316,0.37807,316,314,10-18,326,2-7,31,8-11,3-8,3-7,0-0,0-0,0-0,10-18,0-0,9-16
Iowa,Big Ten,197,0.48776,199,199,6-24,178,2-8,3,4-16,2-11,4-6,0-8,1-7,0-3,5-6,1-18,3-2
Iowa St.,Big 12,48,0.58383,45,53,16-11,70,8-3,1,8-8,5-7,4-6,0-5,6-5,2-0,8-1,8-10,3-1
IUPUI,Horizon,305,0.39142,306,305,5-24,303,2-9,21,3-15,0-12,3-7,0-0,0-0,0-6,5-18,0-6,5-12
Jackson St.,SWAC,239,0.45444,240,240,17-13,304,1-12,32,16-1,5-6,8-2,0-1,0-2,0-0,17-10,0-3,17-9
Jacksonville,ASUN,303,0.39456,302,303,4-24,291,3-9,23,1-15,1-8,0-10,0-0,0-3,0-6,4-15,0-9,4-14
Jacksonville St.,ASUN,91,0.54975,92,91,25-7,102,11-4,23,14-3,6-3,7-3,0-1,1-3,2-1,22-2,3-5,22-1
James Madison,CAA,52,0.57882,58,49,17-7,27,6-2,12,11-5,7-3,7-3,0-1,1-0,3-1,13-5,4-2,10-2
Kansas,Big 12,34,0.60302,39,34,16-11,34,8-3,1,8-8,5-5,5-5,0-6,5-3,1-0,10-2,6-9,4-0
Kansas City,Summit League,114,0.53278,112,114,21-10,80,9-3,17,12-7,7-5,6-4,0-1,0-1,2-4,19-4,2-6,18-2
Kansas St.,Big 12,47,0.5847,35,45,15-12,32,9-2,1,6-10,6-6,4-6,0-5,4-5,4-0,7-2,8-10,3-0
Kennesaw St.,ASUN,96,0.5468,93,94,20-9,158,6-6,23,14-3,7-3,9-1,0-0,1-3,2-2,17-4,3-5,15-2
Kent St.,MAC,216,0.47116,216,216,12-18,217,5-7,14,7-11,3-9,3-7,0-0,1-2,0-3,11-13,1-5,10-9
Kentucky,SEC,6,0.6995,7,5,24-4,6,7-3,5,17-1,10-3,9-1,4-3,8-1,7-0,5-0,19-4,4-0
Lafayette,Patriot,170,0.50286,169,169,15-10,252,3-5,22,12-5,6-4,7-3,0-0,0-0,0-1,15-9,0-1,14-3
Lamar University,WAC,318,0.37364000000000003,319,318,4-22,309,4-10,15,0-12,0-9,0-10,0-0,0-0,0-4,4-18,0-4,4-18
Lehigh,Patriot,277,0.42058,279,278,8-19,255,4-7,22,4-12,2-9,2-8,0-0,0-0,0-1,8-18,0-1,8-11
Liberty,ASUN,221,0.46614,220,222,10-14,224,4-3,23,6-11,2-6,4-6,0-0,0-3,0-5,10-6,0-8,10-5
Lipscomb,ASUN,166,0.50442,163,165,14-13,176,3-7,23,11-6,4-4,5-5,0-2,0-2,1-5,13-4,1-9,11-2
Little Rock,Sun Belt,237,0.45653,238,237,14-15,183,9-3,16,5-12,7-6,3-7,0-0,1-3,0-0,13-12,1-3,12-8
LIU,NEC,255,0.44042,253,256,13-14,300,3-9,30,10-5,4-7,6-4,0-1,0-0,0-2,13-11,0-3,12-8
LMU (CA),WCC,118,0.52834,121,119,17-11,48,9-1,10,8-10,8-5,3-7,0-3,1-4,0-0,16-4,1-7,13-3
Long Beach St.,Big West,165,0.50463,164,164,16-15,85,6-5,20,10-10,5-7,7-3,0-2,1-1,2-4,13-8,3-7,13-5
Louisiana,Sun Belt,212,0.47559,214,213,15-11,284,5-4,16,10-7,5-4,4-6,0-0,1-2,0-0,14-9,1-2,14-5
Louisiana Tech,C-USA,278,0.41847,280,280,9-19,258,8-8,9,1-11,3-9,3-7,0-2,0-1,0-3,9-13,0-6,9-10
Louisville,ACC,1,0.74591,1,1,28-0,4,10-0,2,18-0,12-0,10-0,9-0,4-0,7-0,8-0,20-0,3-0
Loyola Chicago,MVC,68,0.56787,71,67,22-10,135,8-6,8,14-4,6-7,6-4,0-1,0-2,3-4,19-3,3-7,8-1
Loyola Maryland,Patriot,179,0.49854,184,182,17-11,128,8-3,22,9-8,7-7,4-6,0-0,0-1,1-1,16-9,1-2,14-6
LSU,SEC,74,0.56413,61,77,13-14,132,4-5,5,9-9,5-7,6-4,1-6,2-5,4-2,6-1,7-13,6-0
Manhattan,MAAC,336,0.30527,336,335,2-20,332,0-4,31,2-16,0-13,1-9,0-0,0-0,0-0,2-20,0-0,2-18
Marist,MAAC,248,0.44561,249,247,17-13,238,5-6,31,12-7,4-6,6-4,0-0,0-0,0-1,17-12,0-1,17-7
Marquette,Big East,16,0.65158,16,10,26-5,24,9-3,6,17-2,11-1,8-2,0-5,0-0,9-0,17-0,9-5,9-0
Marshall,C-USA,157,0.50807,155,156,9-16,143,4-9,9,5-7,3-6,5-5,0-3,0-1,1-3,8-9,1-7,6-7
Maryland,Big Ten,103,0.54066,101,108,19-13,66,12-0,3,7-13,5-7,2-8,1-6,0-5,0-0,18-2,1-11,15-1
McNeese,Southland,168,0.50396,168,167,18-11,166,9-6,27,9-5,6-5,8-2,0-3,0-0,0-4,18-4,0-7,17-3
Memphis,AAC,203,0.48304,208,203,13-19,151,7-5,7,6-14,4-10,4-6,0-2,0-0,1-8,12-9,1-10,10-5
Mercer,SoCon,140,0.51744,140,138,16-12,199,4-8,24,12-4,6-5,6-4,0-0,0-0,0-2,16-10,0-2,13-7
Merrimack,NEC,338,0.2973,338,338,0-29,334,0-15,30,0-14,0-13,0-10,0-0,0-0,0-0,0-29,0-0,0-26
Miami (FL),ACC,11,0.66261,11,9,24-4,33,9-1,2,15-3,11-2,9-1,2-4,6-0,2-0,14-0,10-4,7-0
Miami (OH),MAC,257,0.4361,257,260,7-21,233,2-8,14,5-13,3-9,4-6,0-0,0-1,0-5,7-15,0-6,6-10
Michigan,Big Ten,35,0.60213,37,37,18-11,29,7-2,3,11-9,6-6,6-4,2-6,2-5,2-0,12-0,6-11,6-0
Michigan St.,Big Ten,132,0.52003,119,139,11-18,54,7-2,3,4-16,3-8,2-8,1-7,0-5,1-1,9-5,2-13,8-2
Middle Tenn.,C-USA,153,0.5113,152,151,9-11,227,2-5,9,7-6,1-8,4-6,0-3,0-0,0-2,9-6,0-5,6-6
Milwaukee,Horizon,77,0.56251,75,79,22-9,68,6-6,21,16-3,9-3,7-3,0-1,1-1,3-6,18-1,4-8,15-0
Minnesota,Big Ten,17,0.64983,20,18,19-8,36,5-3,3,14-5,9-3,8-2,4-6,5-2,0-0,10-0,9-8,4-0
Mississippi St.,SEC,25,0.62844,22,24,25-5,67,9-3,5,16-2,7-4,10-0,1-3,6-1,6-1,12-0,13-5,11-0
Mississippi Val.,SWAC,340,0.25341,340,340,0-21,338,0-5,32,0-16,0-7,0-10,0-0,0-0,0-0,0-21,0-0,0-21
Missouri,SEC,200,0.48665,206,204,5-26,130,3-10,5,2-16,1-11,1-9,0-6,1-5,2-9,2-6,3-20,1-3
Missouri St.,MVC,121,0.52684,123,120,17-13,78,9-3,8,8-10,4-8,3-7,0-0,0-1,2-5,15-7,2-6,10-2
