Team,Conference,Adj. RPI,Adj. RPI Value,Prev Adj. RPI,RPI,WL,Adj. Non-Conf RPI,Non-Conf Record,Conf RPI,Conf. Record,Road WL,Last 10 Games,RPI 1-25,RPI 26-50,RPI 51-100,RPI 101+,vs TOP 100,vs below 150
Montana,Big Sky,225,0.46324,224,227,11-16,209,5-5,19,6-11,4-8,5-5,0-0,0-0,1-6,10-10,1-6,10-8
Montana St.,Big Sky,154,0.50968,157,154,15-14,203,4-8,19,11-6,8-4,6-4,0-1,0-1,2-5,13-7,2-7,12-6
Morehead St.,OVC,98,0.54462,97,96,20-12,159,5-8,18,15-4,5-7,7-3,0-1,0-3,0-4,20-4,0-8,17-1
Morgan St.,MEAC,319,0.37311,320,319,5-24,310,2-12,29,3-12,3-7,2-8,0-0,0-0,0-3,5-21,0-3,5-21
Murray St.,OVC,128,0.52267,131,129,18-12,137,6-5,18,12-7,4-10,7-3,0-0,0-0,1-4,17-8,1-4,14-5
N.C. A&T,Big South,144,0.51591,145,145,20-10,138,8-5,26,12-5,7-5,7-3,0-0,0-3,0-2,20-5,0-5,18-1
N.C. Central,MEAC,229,0.46074,232,229,11-14,265,1-9,29,10-5,3-9,7-3,0-0,0-0,0-3,11-11,0-3,11-8
Navy,Patriot,206,0.48221,205,206,13-14,212,4-5,22,9-9,5-7,6-4,0-0,0-2,0-1,13-11,0-3,12-6
NC State,ACC,83,0.55781,72,86,16-13,142,6-5,2,10-8,5-6,5-5,0-5,2-6,3-1,11-1,5-12,6-1
Nebraska,Big Ten,12,0.66214,13,13,21-7,18,6-3,3,15-4,8-4,6-4,3-6,6-1,3-0,9-0,12-7,5-0
Nevada,Mountain West,314,0.38227,313,315,3-26,318,3-8,11,0-18,0-12,0-10,0-0,0-0,0-9,3-17,0-9,3-12
New Hampshire,America East,274,0.42465,273,270,16-12,264,9-6,28,7-6,4-6,7-3,0-0,0-0,0-1,16-11,0-1,16-8
New Mexico,Mountain West,131,0.52124,130,128,20-10,170,9-2,11,11-8,6-7,6-4,0-0,0-0,2-6,18-4,2-6,16-2
New Mexico St.,WAC,107,0.53853,107,106,19-9,146,9-4,15,10-5,6-4,5-5,0-0,0-0,4-7,15-2,4-7,14-2
New Orleans,Southland,331,0.32231,331,334,1-22,340,0-8,27,1-14,1-9,0-10,0-0,0-0,0-2,1-20,0-2,1-20
Niagara,MAAC,293,0.41036,293,287,13-15,287,3-6,31,10-9,3-9,5-5,0-0,0-0,0-1,13-14,0-1,13-12
Nicholls,Southland,254,0.44064,254,251,11-17,160,7-6,27,4-11,2-8,4-6,0-0,0-1,0-3,11-13,0-4,11-12
NJIT,America East,328,0.33693,328,329,2-25,313,2-13,28,0-12,1-11,1-9,0-0,0-0,0-3,2-22,0-3,2-21
Norfolk St.,MEAC,299,0.39572,301,297,7-18,259,3-7,29,4-11,1-10,3-7,0-0,0-0,0-1,7-17,0-1,6-15
North Ala.,ASUN,324,0.3673,323,324,9-20,323,6-7,23,3-13,2-10,3-7,0-0,0-1,0-4,9-15,0-5,9-14
North Carolina,ACC,28,0.61803,29,26,21-8,17,10-0,2,11-8,8-3,6-4,0-6,2-1,7-0,12-1,9-7,6-1
North Dakota,Summit League,320,0.37254,318,320,1-29,295,1-11,17,0-18,0-13,0-10,0-0,0-0,0-8,1-21,0-8,1-15
North Dakota St.,Summit League,230,0.46053,231,230,12-18,177,6-6,17,6-12,5-9,4-6,0-0,0-1,0-8,12-9,0-9,12-4
North Florida,ASUN,75,0.56374,74,73,24-7,73,11-3,23,13-4,5-5,6-4,0-1,0-3,1-2,23-1,1-6,21-0
North Texas,C-USA,123,0.52645,124,121,15-12,112,8-6,9,7-6,6-2,6-4,0-3,0-1,2-2,13-6,2-6,12-5
Northeastern,CAA,163,0.50498,165,162,12-15,147,4-6,12,8-9,3-7,4-6,0-0,0-0,0-6,12-9,0-6,8-4
Northern Ariz.,Big Sky,198,0.4876,196,196,12-14,195,2-7,19,10-7,4-7,5-5,0-1,0-0,0-9,12-4,0-10,11-3
Northern Colo.,Big Sky,56,0.5767,55,51,24-6,63,10-3,19,14-3,7-5,9-1,0-0,0-1,6-3,18-2,6-4,16-1
Northern Ill.,MAC,180,0.49852,180,183,16-13,184,6-4,14,10-9,5-6,7-3,0-1,0-2,0-1,16-9,0-4,15-6
Northern Ky.,Horizon,58,0.57565,65,57,20-8,96,4-6,21,16-2,8-5,8-2,0-2,0-2,4-2,16-2,4-6,13-1
Northwestern,Big Ten,113,0.53534,108,111,12-19,92,5-6,3,7-13,6-9,3-7,0-8,0-4,2-5,10-2,2-17,6-0
Northwestern St.,Southland,294,0.40768,294,295,11-19,283,6-9,27,5-10,3-9,4-6,0-0,0-0,0-3,11-16,0-3,11-14
Notre Dame,ACC,32,0.60838,36,33,13-15,62,3-7,2,10-8,5-6,5-5,2-9,2-0,3-5,6-1,7-14,2-0
Oakland,Horizon,175,0.50063,173,176,15-15,115,6-5,21,9-10,4-9,3-7,0-1,0-1,1-9,14-4,1-11,12-2
Ohio,MAC,145,0.5158,139,150,12-19,220,0-12,14,12-7,6-6,6-4,0-3,0-3,1-5,11-8,1-11,10-6
Ohio St.,Big Ten,9,0.66781,9,12,25-5,7,10-0,3,15-5,9-4,9-1,3-4,8-1,2-0,12-0,13-5,6-0
Oklahoma,Big 12,134,0.51992,138,143,10-17,155,6-5,1,4-12,4-7,2-8,0-6,3-7,1-1,6-3,4-14,5-2
Old Dominion,C-USA,202,0.48324,203,202,13-13,204,7-5,9,6-8,4-4,4-6,0-2,0-1,0-0,13-10,0-3,13-6
Ole Miss,SEC,54,0.57793,50,55,21-8,31,11-0,5,10-8,9-3,7-3,1-4,2-2,3-2,15-0,6-8,13-0
Omaha,Summit League,72,0.56561,73,74,20-10,141,4-8,17,16-2,8-5,8-2,0-2,0-3,5-4,15-1,5-9,12-0
Oral Roberts,Summit League,182,0.498,192,177,18-11,242,6-4,17,12-7,6-6,4-6,0-0,0-1,1-7,17-3,1-8,14-0
Oregon,Pac-12,23,0.63077,23,25,22-8,14,9-1,4,13-7,9-4,7-3,2-6,5-2,7-0,8-0,14-8,7-0
Oregon St.,Pac-12,217,0.4683,229,217,5-25,241,2-8,4,3-17,2-12,2-8,0-8,0-8,1-7,4-2,1-23,3-2
Pacific,WCC,169,0.50384,153,173,13-16,225,3-8,10,10-8,4-8,6-4,0-2,2-3,0-5,11-6,2-10,9-4
Penn,Ivy League,240,0.45386,239,242,8-15,282,3-6,13,5-9,2-8,3-7,0-0,0-0,0-5,8-10,0-5,7-6
Penn St.,Big Ten,27,0.61935,27,31,20-10,39,7-3,3,13-7,8-5,6-4,3-8,4-2,1-0,12-0,8-10,6-0
Pepperdine,WCC,37,0.59974,34,35,22-5,23,8-1,10,14-4,9-2,9-1,0-3,2-1,3-0,17-1,5-4,11-1
Pittsburgh,ACC,2,0.72799,2,2,26-3,2,11-0,2,15-3,12-1,8-2,6-3,8-0,4-0,8-0,18-3,2-0
Portland,WCC,243,0.45122,241,243,5-20,206,3-6,10,2-14,2-8,1-9,0-2,0-5,0-3,5-10,0-10,5-5
Portland St.,Big Sky,100,0.54413,98,97,19-10,120,6-6,19,13-4,6-4,6-4,0-2,0-0,3-4,16-4,3-6,16-4
Prairie View,SWAC,333,0.32192,333,331,7-26,333,0-15,32,7-11,1-12,5-5,0-0,0-0,0-1,7-25,0-1,7-25
Presbyterian,Big South,275,0.42441,274,275,12-15,263,5-5,26,7-10,4-8,4-6,0-0,0-1,0-2,12-12,0-3,12-9
Princeton,Ivy League,81,0.55858,84,80,16-6,86,6-2,13,10-4,6-4,6-4,0-0,0-0,0-3,16-3,0-3,11-2
Providence,Big East,228,0.46173,226,226,16-15,190,12-1,6,4-14,5-9,3-7,0-3,0-0,0-3,16-9,0-6,14-7
Purdue,Big Ten,10,0.6677,8,11,23-6,9,8-1,3,15-5,9-2,9-1,4-4,6-1,2-0,11-1,12-5,7-0
Purdue Fort Wayne,Horizon,261,0.43381,261,258,8-23,254,2-11,21,6-12,5-7,4-6,0-1,0-1,0-8,8-13,0-10,7-10
Quinnipiac,MAAC,290,0.41127,291,285,11-18,308,1-9,31,10-9,5-8,6-4,0-0,0-1,0-0,11-17,0-1,11-13
Radford,Big South,307,0.38853,307,306,6-22,312,2-10,26,4-12,0-12,4-6,0-0,0-2,0-2,6-18,0-4,6-13
Rhode Island,Atlantic 10,264,0.43113,264,262,13-19,221,8-8,25,5-11,4-9,4-6,0-1,0-4,0-0,13-14,0-5,13-10
Rice,C-USA,24,0.62973,26,21,19-6,45,6-6,9,13-0,6-2,9-1,0-5,0-1,5-0,14-0,5-6,12-0
Rider,MAAC,235,0.45848,235,235,19-12,305,4-8,31,15-4,7-7,8-2,0-0,0-0,0-1,19-11,0-1,19-6
Robert Morris,Horizon,313,0.38282,314,309,9-21,250,7-5,21,2-16,1-9,0-10,0-0,0-1,0-4,9-16,0-5,9-14
Rutgers,Big Ten,208,0.48,193,208,8-21,76,8-3,3,0-18,1-10,0-10,0-6,0-5,2-1,6-9,2-12,6-3
Sacramento St.,Big Sky,181,0.4984,178,174,16-12,197,6-5,19,10-7,3-7,8-2,0-1,0-0,5-4,11-7,5-5,11-6
Sacred Heart,NEC,138,0.5183,137,136,19-9,116,7-6,30,12-3,6-4,8-2,0-0,0-1,0-1,19-7,0-2,17-6
Saint Francis (PA),NEC,281,0.41717,278,280,13-14,306,4-7,30,9-7,5-7,5-5,0-0,0-0,0-0,13-14,0-0,12-13
Saint Louis,Atlantic 10,191,0.49408,191,191,18-12,165,7-6,25,11-6,9-3,6-4,0-1,0-2,0-1,18-8,0-4,15-4
Saint Mary's (CA),WCC,137,0.51851,126,135,15-12,107,6-3,10,9-9,7-6,6-4,0-2,0-4,0-1,15-5,0-7,12-3
Saint Peter's,MAAC,337,0.29838,337,336,3-27,335,1-11,31,2-16,0-14,2-8,0-0,0-0,0-0,3-27,0-0,3-25
Sam Houston,WAC,79,0.56048,79,76,18-9,121,7-6,15,11-3,4-5,7-3,0-1,0-1,3-3,15-4,3-5,12-3
Samford,SoCon,201,0.48423,201,200,11-18,245,1-11,24,10-7,1-10,7-3,0-2,0-0,0-3,11-13,0-5,9-6
San Diego,WCC,39,0.5954,43,40,20-7,37,6-3,10,14-4,9-5,6-4,1-4,2-1,1-0,16-2,4-5,11-2
San Diego St.,Mountain West,219,0.46732,217,219,8-22,189,3-9,11,5-13,4-10,2-8,0-1,0-3,3-8,5-10,3-12,5-5
San Francisco,WCC,304,0.39224,300,304,0-25,315,0-8,10,0-17,0-12,0-10,0-3,0-4,0-1,0-17,0-8,0-12
San Jose St.,Mountain West,84,0.55718,80,81,19-10,104,6-4,11,13-6,8-6,7-3,0-1,0-1,4-6,15-2,4-8,11-0
Santa Clara,WCC,183,0.49737,188,185,12-15,208,4-6,10,8-9,5-8,6-4,0-3,1-4,0-3,11-5,1-10,9-2
Seattle U,WAC,298,0.3988,297,301,4-21,292,3-8,15,1-13,1-11,1-9,0-0,0-0,0-5,4-16,0-5,4-12
Seton Hall,Big East,185,0.49654,182,180,14-18,187,8-6,6,6-12,7-10,4-6,0-4,0-0,1-5,13-9,1-9,11-5
SFA,WAC,89,0.55412,89,87,18-9,93,9-4,15,9-5,4-4,5-5,0-0,0-2,2-5,16-2,2-7,15-1
Siena,MAAC,317,0.37709,317,317,7-23,325,0-11,31,7-12,2-10,4-6,0-0,0-0,0-0,7-23,0-0,7-17
SIUE,OVC,291,0.41085,290,292,6-23,277,3-8,18,3-15,3-9,1-9,0-0,0-0,0-7,6-16,0-7,6-11
SMU,AAC,69,0.56783,77,71,18-12,84,4-6,7,14-6,8-5,8-2,0-5,0-2,6-2,12-3,6-9,8-1
South Alabama,Sun Belt,49,0.58334,54,46,25-6,127,10-5,16,15-1,8-4,10-0,0-1,2-1,0-2,23-2,2-4,18-1
South Carolina,SEC,42,0.59159,38,54,14-14,5,8-2,5,6-12,5-6,3-7,4-5,2-3,2-4,6-2,8-12,5-2
South Carolina St.,MEAC,335,0.30841,335,337,0-24,336,0-9,29,0-15,0-12,0-10,0-0,0-0,0-0,0-24,0-0,0-24
South Dakota,Summit League,70,0.56607,88,69,20-9,109,5-6,17,15-3,7-4,9-1,0-2,0-0,4-4,16-3,4-6,10-2
South Dakota St.,Summit League,149,0.51341,160,148,19-12,148,8-4,17,11-8,4-8,7-3,0-0,0-0,2-7,17-5,2-7,16-3
South Fla.,AAC,247,0.44687,247,248,7-24,131,6-5,7,1-19,2-12,1-9,0-4,0-1,0-8,7-11,0-13,7-6
Southeast Mo. St.,OVC,88,0.55546,87,83,26-7,111,11-3,18,15-4,7-4,8-2,0-0,0-0,4-0,22-7,4-0,16-5
Southeastern La.,Southland,284,0.4159,284,283,9-18,317,2-11,27,7-7,6-7,4-6,0-1,0-0,0-2,9-15,0-3,9-13
Southern California,Pac-12,46,0.58548,63,47,15-15,40,5-5,4,10-10,6-7,5-5,1-9,1-3,8-3,5-0,10-15,4-0
Southern Ill.,MVC,289,0.41141,288,293,5-26,260,5-8,8,0-18,0-11,0-10,0-0,0-0,0-7,5-19,0-7,5-8
Southern Miss.,C-USA,244,0.44868,245,246,11-17,236,8-8,9,3-9,0-10,1-9,0-2,0-1,0-3,11-11,0-6,10-8
Southern U.,SWAC,334,0.3123,334,333,8-15,331,1-4,32,7-11,2-6,5-5,0-0,0-0,0-0,8-15,0-0,8-15
Southern Utah,Big Sky,296,0.40084,296,296,6-22,253,4-8,19,2-14,0-13,1-9,0-1,0-0,0-7,6-14,0-8,6-13
St. Francis Brooklyn,NEC,322,0.36981,322,323,9-20,321,4-11,30,5-9,3-10,4-6,0-0,0-0,0-0,9-20,0-0,9-17
St. John's (NY),Big East,101,0.54403,100,102,15-17,59,9-5,6,6-12,6-8,3-7,1-6,0-1,0-4,14-6,1-11,11-5
St. Thomas (MN),Summit League,297,0.39943,298,298,3-25,269,1-9,17,2-16,2-11,1-9,0-1,0-2,0-6,3-16,0-9,3-11
Stanford,Pac-12,26,0.62185,28,32,18-10,20,5-3,4,13-7,8-6,6-4,4-8,4-0,4-2,6-0,12-10,5-0
Stetson,ASUN,224,0.46481,222,225,13-16,268,5-7,23,8-9,3-7,4-6,0-0,0-2,0-6,13-8,0-8,13-5
Stony Brook,America East,232,0.45945,233,232,13-14,200,6-8,28,7-6,3-7,6-4,0-0,0-0,0-2,13-12,0-2,13-9
Syracuse,ACC,41,0.59188,42,42,17-13,22,11-1,2,6-12,6-6,3-7,1-7,2-3,3-2,11-1,6-12,7-0
Tarleton St.,WAC,199,0.48755,200,197,15-14,180,9-8,15,6-6,6-6,7-3,0-1,0-1,2-4,13-8,2-6,12-6
TCU,Big 12,119,0.52748,114,122,8-18,64,6-4,1,2-14,0-9,1-9,0-6,1-9,1-1,6-2,2-16,5-1
Temple,AAC,245,0.44827,248,245,7-24,196,4-7,7,3-17,1-10,2-8,0-2,0-1,0-10,7-11,0-13,7-5
Tennessee,SEC,29,0.61671,21,28,19-9,16,8-2,5,11-7,5-6,4-6,1-6,5-0,8-2,5-1,14-8,5-1
Tennessee St.,OVC,292,0.41062,292,290,10-17,219,8-1,18,2-16,4-9,1-9,0-0,0-0,1-3,9-14,1-3,9-9
Tennessee Tech,OVC,156,0.50895,154,157,16-14,168,5-6,18,11-8,6-6,6-4,0-0,1-0,1-5,14-9,2-5,12-4
Texas,Big 12,3,0.71688,4,3,24-1,3,9-0,1,15-1,10-1,9-1,3-1,14-0,2-0,5-0,19-1,1-0
Texas A&M,SEC,60,0.57493,49,64,14-14,21,7-3,5,7-11,4-8,3-7,0-7,3-2,3-4,8-1,6-13,6-1
Texas Southern,SWAC,329,0.33643,329,328,7-24,320,0-13,32,7-11,2-8,2-8,0-0,0-0,0-2,7-22,0-2,7-21
Texas St.,Sun Belt,50,0.58281,52,48,20-12,91,6-10,16,14-2,8-5,9-1,0-4,0-4,1-3,19-1,1-11,14-1
Texas Tech,Big 12,38,0.59546,40,39,17-12,35,10-3,1,7-9,7-6,5-5,1-4,4-6,4-1,8-1,9-11,4-0
The Citadel,SoCon,213,0.47463,213,211,14-11,248,6-2,24,8-9,4-6,5-5,0-0,0-0,0-0,14-11,0-0,12-8
Toledo,MAC,150,0.51241,149,152,19-12,139,9-3,14,10-9,7-6,4-6,0-0,0-2,0-3,19-7,0-5,15-3
Towson,CAA,63,0.5721,67,62,26-4,77,14-0,12,12-4,7-3,9-1,0-0,0-0,2-1,24-3,2-1,21-1
Troy,Sun Belt,141,0.51719,142,140,17-12,167,7-5,16,10-7,8-4,6-4,0-0,0-4,1-1,16-7,1-5,13-5
Tulane,AAC,133,0.51997,133,132,18-14,156,7-5,7,11-9,6-7,5-5,0-3,0-1,1-8,17-2,1-12,15-0
Tulsa,AAC,146,0.51514,128,147,14-15,113,5-4,7,9-11,7-5,3-7,0-2,0-1,2-9,12-3,2-12,11-1
UAB,C-USA,151,0.51222,150,153,11-14,157,4-6,9,7-8,5-5,4-6,0-3,0-1,2-4,9-6,2-8,8-2
UC Davis,Big West,251,0.44329,244,253,11-20,244,4-7,20,7-13,3-10,4-6,0-2,0-0,1-5,10-13,1-7,10-10
UC Irvine,Big West,187,0.49502,195,188,17-13,108,7-3,20,10-10,5-7,4-6,0-0,0-0,0-6,17-7,0-6,15-5
UC Riverside,Big West,306,0.38976,305,310,6-24,279,4-6,20,2-18,1-13,1-9,0-0,0-0,0-5,6-19,0-5,6-15
UC San Diego,Big West,268,0.42856,263,269,10-21,288,3-8,20,7-13,5-10,3-7,0-0,0-0,0-6,10-15,0-6,9-12
UC Santa Barbara,Big West,97,0.54479,106,100,21-11,163,4-8,20,17-3,9-3,8-2,0-0,0-5,3-1,18-5,3-6,15-3
UCF,AAC,22,0.63185,25,23,26-6,38,7-5,7,19-1,11-2,10-0,2-1,2-3,7-2,15-0,11-6,9-0
UCLA,Pac-12,13,0.65459,10,16,23-5,25,7-1,4,16-4,10-5,8-2,5-2,4-2,7-1,7-0,16-5,7-0
UConn,Big East,80,0.55928,82,84,21-10,140,8-4,6,13-6,5-6,7-3,1-3,0-1,2-0,18-6,3-4,13-5
UIC,Horizon,129,0.52212,132,130,20-11,174,5-8,21,15-3,7-6,9-1,0-1,0-0,4-5,16-5,4-6,15-4
UIW,Southland,273,0.42473,272,272,13-19,285,6-11,27,7-8,3-10,5-5,0-0,0-0,0-4,13-15,0-4,13-14
ULM,Sun Belt,287,0.41332,287,289,5-27,247,4-11,16,1-16,2-11,0-10,0-1,0-3,0-2,5-21,0-6,5-15
UMBC,America East,172,0.50228,171,171,19-11,234,6-11,28,13-0,6-6,9-1,0-1,0-2,0-0,19-8,0-3,19-5
UMES,MEAC,302,0.3948,303,300,12-14,319,5-6,29,7-8,3-7,4-6,0-0,0-0,0-0,12-14,0-0,12-14
UNC Asheville,Big South,272,0.42475,271,273,6-19,243,2-7,26,4-12,1-10,2-8,0-0,0-3,0-3,6-13,0-6,6-9
UNC Greensboro,SoCon,130,0.52206,134,127,23-7,129,11-2,24,12-5,10-2,6-4,0-0,0-0,0-1,23-6,0-1,21-4
UNCW,CAA,311,0.385,312,308,4-23,337,1-10,12,3-13,0-11,2-8,0-0,0-0,1-4,3-19,1-4,3-12
UNI,MVC,139,0.51826,136,146,12-19,101,5-8,8,7-11,4-9,4-6,0-3,0-4,0-7,12-5,0-14,8-1
UNLV,Mountain West,62,0.57235,69,61,23-9,65,10-3,11,13-6,8-5,8-2,0-2,1-0,3-5,19-2,4-7,13-1
USC Upstate,Big South,227,0.46249,230,224,14-16,281,4-9,26,10-7,3-9,5-5,0-0,0-3,1-1,13-12,1-4,11-8
UT Arlington,Sun Belt,214,0.4741,212,214,12-15,297,3-8,16,9-7,5-5,7-3,0-0,0-4,0-1,12-10,0-5,10-6
UT Martin,OVC,194,0.48972,198,193,15-17,235,4-9,18,11-8,5-8,5-5,0-1,0-0,1-5,14-11,1-6,12-7
Utah,Pac-12,20,0.63993,24,22,21-8,10,7-2,4,14-6,9-5,8-2,4-3,4-2,8-3,5-0,16-8,4-0
Utah St.,Mountain West,102,0.54156,98,101,22-9,182,8-5,11,14-4,9-5,7-3,0-0,0-1,4-6,18-2,4-7,14-1
Utah Valley,WAC,76,0.56292,76,75,16-12,89,7-6,15,9-6,6-4,6-4,0-3,0-0,3-6,13-3,3-9,11-0
UTEP,C-USA,53,0.57873,57,50,21-7,42,12-3,9,9-4,8-3,7-3,0-3,0-1,3-1,18-2,3-5,12-2
UTRGV,WAC,177,0.5001,177,179,17-10,192,9-5,15,8-5,6-3,6-4,0-0,0-0,2-6,15-4,2-6,15-3
UTSA,C-USA,161,0.50685,162,168,8-16,149,3-9,9,5-7,2-9,3-7,0-4,0-1,1-5,7-6,1-10,6-3
Valparaiso,MVC,65,0.57013,70,65,22-9,79,9-3,8,13-6,8-5,7-3,0-0,1-1,3-4,18-4,4-5,10-0
VCU,Atlantic 10,109,0.53821,111,112,18-12,125,5-9,25,13-3,8-4,8-2,0-2,0-5,2-2,16-3,2-9,14-3
Villanova,Big East,115,0.53253,117,115,15-15,82,8-4,6,7-11,4-7,3-7,0-4,0-1,0-6,15-4,0-11,14-4
Virginia,ACC,196,0.48831,186,198,8-20,124,7-3,2,1-17,2-9,0-10,0-6,1-3,0-3,7-8,1-12,6-1
Virginia Tech,ACC,135,0.51881,147,133,12-18,81,9-3,2,3-15,2-9,3-7,0-5,0-5,0-3,12-5,0-13,9-0
Wake Forest,ACC,105,0.5401,94,105,15-14,87,9-2,2,6-12,6-7,4-6,0-7,1-3,0-2,14-2,1-12,10-0
Washington,Pac-12,14,0.65313,18,17,24-4,28,7-1,4,17-3,10-3,9-1,3-3,7-1,5-0,9-0,15-4,7-0
Washington St.,Pac-12,36,0.60084,33,36,19-11,52,6-4,4,13-7,8-6,6-4,3-6,1-4,7-1,8-0,11-11,6-0
Weber St.,Big Sky,86,0.55703,85,82,20-9,134,6-6,19,14-3,6-6,6-4,0-2,0-1,3-4,17-2,3-7,16-1
West Virginia,Big 12,43,0.58999,41,44,19-9,51,11-1,1,8-8,9-4,6-4,0-4,5-5,0-0,14-0,5-9,9-0
Western Caro.,SoCon,234,0.45867,234,234,11-17,222,4-7,24,7-10,3-9,3-7,0-0,0-0,0-2,11-15,0-2,10-10
Western Ill.,Summit League,300,0.39516,299,302,5-24,322,1-10,17,4-14,3-10,2-8,0-0,0-0,0-7,5-17,0-7,5-12
Western Ky.,C-USA,18,0.64372,19,15,27-1,30,14-1,9,13-0,9-0,10-0,1-0,2-0,2-1,22-0,5-1,16-0
Western Mich.,MAC,110,0.53808,109,107,19-12,122,7-5,14,12-7,6-7,5-5,0-0,0-3,2-2,17-7,2-5,16-4
Wichita St.,AAC,71,0.56595,66,70,19-10,53,6-3,7,13-7,7-5,6-4,0-3,0-1,3-4,16-2,3-8,12-0
William & Mary,CAA,285,0.41537,282,284,5-16,270,3-2,12,2-14,1-7,2-8,0-0,0-0,0-4,5-12,0-4,4-9
Winthrop,Big South,186,0.49648,185,187,18-10,213,5-6,26,13-4,6-5,7-3,0-0,0-3,0-4,18-3,0-7,18-2
Wisconsin,Big Ten,4,0.70821,5,6,25-3,1,8-0,3,17-3,10-2,8-2,8-2,6-0,0-0,11-1,14-2,6-0
Wofford,SoCon,207,0.48005,207,207,17-14,251,7-7,24,10-7,3-9,7-3,0-0,0-1,0-2,17-11,0-3,15-7
Wright St.,Horizon,66,0.56842,68,68,23-8,60,8-4,21,15-4,9-2,8-2,0-1,1-1,3-4,19-2,4-6,17-0
Wyoming,Mountain West,136,0.51861,135,134,16-14,90,8-4,11,8-10,4-7,4-6,0-1,0-0,6-5,10-8,6-6,9-2
Xavier,Big East,193,0.49058,194,194,11-18,172,5-6,6,6-12,3-9,1-9,0-4,0-1,0-6,11-7,0-11,10-4
Yale,Ivy League,111,0.53572,110,110,16-7,126,7-2,13,9-5,6-3,7-3,0-0,0-1,1-4,15-2,1-5,14-1
Youngstown St.,Horizon,310,0.38535,310,312,6-23,276,3-8,21,3-15,1-11,2-8,0-0,0-0,0-5,6-18,0-5,6-15
